itemID,styleID,Rating,userID
1123,395,3.868970563404064,2205
25852,1199,3.868970563404064,931
5441,1199,3.868970563404064,5224
33644,14879,3.868970563404064,642
20893,9020,3.868970563404064,5000
16083,14,3.868970563404064,413
47695,14879,3.868970563404064,3970
35649,3268,3.868970563404064,6869
47658,1199,3.868970563404064,3126
47658,1199,3.868970563404064,1402
7348,1199,3.868970563404064,779
72827,14879,3.868970563404064,874
76296,1497,3.868970563404064,669
727,263,3.868970563404064,2199
25656,9020,3.868970563404064,6401
7348,1199,3.868970563404064,1791
34361,394,3.868970563404064,6219
29145,263,3.868970563404064,1726
33644,14879,3.868970563404064,2122
25852,1199,3.868970563404064,2702
1550,394,3.868970563404064,2579
727,263,3.868970563404064,410
19960,1199,3.868970563404064,196
58920,1075,3.868970563404064,1535
35036,1199,3.868970563404064,1854
36380,765,3.868970563404064,6479
25250,12003,3.868970563404064,654
28350,3268,3.868970563404064,7019
47695,14879,3.868970563404064,5381
3606,1315,3.868970563404064,1175
72118,16386,3.868970563404064,2618
6769,1315,3.868970563404064,2675
75907,23246,3.868970563404064,198
6769,1315,3.868970563404064,7868
48911,1199,3.868970563404064,1512
53497,1199,3.868970563404064,2794
17538,1199,3.868970563404064,2632
727,263,3.868970563404064,7467
48911,1199,3.868970563404064,9
55900,1199,3.868970563404064,1089
25852,1199,3.868970563404064,1599
47695,14879,3.868970563404064,5238
76694,1199,3.868970563404064,158
11757,1199,3.868970563404064,1200
19960,1199,3.868970563404064,1232
4073,1199,3.868970563404064,3409
21822,1199,3.868970563404064,816
4073,1199,3.868970563404064,1164
51483,9020,3.868970563404064,3271
54731,263,3.868970563404064,3245
72827,14879,3.868970563404064,1381
60511,1199,3.868970563404064,3105
3825,1463,3.868970563404064,4960
38468,16269,3.868970563404064,3374
58914,1199,3.868970563404064,406
47658,1199,3.868970563404064,653
10785,1075,3.868970563404064,1814
4786,1315,3.868970563404064,6774
47658,1199,3.868970563404064,1691
4371,1386,3.868970563404064,3542
16073,1199,3.868970563404064,7456
47658,1199,3.868970563404064,260
37403,1199,3.868970563404064,1537
72827,14879,3.868970563404064,561
60511,1199,3.868970563404064,4132
75850,14879,3.868970563404064,1228
60511,1199,3.868970563404064,2770
40153,14879,3.868970563404064,6155
54134,14879,3.868970563404064,208
25852,1199,3.868970563404064,2112
20539,394,3.868970563404064,6342
7348,1199,3.868970563404064,5768
47658,1199,3.868970563404064,1184
3606,1315,3.868970563404064,8151
51483,9020,3.868970563404064,807
45991,365,3.868970563404064,2672
58046,1075,3.868970563404064,6831
23328,3407,3.868970563404064,7906
47658,1199,3.868970563404064,1424
28350,3268,3.868970563404064,2868
19960,1199,3.868970563404064,7742
55900,1199,3.868970563404064,2601
47658,1199,3.868970563404064,5135
59015,22167,3.868970563404064,958
23474,1199,3.868970563404064,5153
75907,23246,3.868970563404064,2419
66423,18012,3.868970563404064,4856
47695,14879,3.868970563404064,3655
17538,1199,3.868970563404064,1660
34146,1199,3.868970563404064,5401
69078,395,3.868970563404064,3003
11757,1199,3.868970563404064,2973
59736,395,3.868970563404064,3997
54731,263,3.868970563404064,1774
77199,27021,3.868970563404064,72
20893,9020,3.868970563404064,5643
47658,1199,3.868970563404064,1673
7675,3268,3.868970563404064,3156
33662,14879,3.868970563404064,2657
16638,3268,3.868970563404064,1867
51575,1,3.868970563404064,1772
727,263,3.868970563404064,3348
19960,1199,3.868970563404064,7835
19960,1199,3.868970563404064,7205
10784,1075,3.868970563404064,2264
7348,1199,3.868970563404064,1701
20893,9020,3.868970563404064,230
962,365,3.868970563404064,1779
16638,3268,3.868970563404064,32
24905,1199,3.868970563404064,6011
727,263,3.868970563404064,2889
75907,23246,3.868970563404064,188
20478,1199,3.868970563404064,2633
35036,1199,3.868970563404064,1383
7348,1199,3.868970563404064,1565
5411,394,3.868970563404064,6980
47658,1199,3.868970563404064,728
25852,1199,3.868970563404064,696
47658,1199,3.868970563404064,2010
45878,14,3.868970563404064,125
47658,1199,3.868970563404064,1530
29145,263,3.868970563404064,2211
966,365,3.868970563404064,2960
25852,1199,3.868970563404064,559
47658,1199,3.868970563404064,943
60686,3268,3.868970563404064,3225
37518,14879,3.868970563404064,57
47658,1199,3.868970563404064,942
727,263,3.868970563404064,1553
58850,3268,3.868970563404064,3809
33644,14879,3.868970563404064,659
33644,14879,3.868970563404064,7326
28350,3268,3.868970563404064,5370
38552,765,3.868970563404064,6636
47658,1199,3.868970563404064,4993
40595,10541,3.868970563404064,686
41778,10541,3.868970563404064,1971
51404,20638,3.868970563404064,247
28350,3268,3.868970563404064,2446
29687,395,3.868970563404064,1008
21822,1199,3.868970563404064,997
34146,1199,3.868970563404064,26
4374,1386,3.868970563404064,2423
58053,395,3.868970563404064,1025
960,365,3.868970563404064,2097
74488,765,3.868970563404064,848
7348,1199,3.868970563404064,372
3606,1315,3.868970563404064,8171
40176,12224,3.868970563404064,5237
55900,1199,3.868970563404064,4653
35036,1199,3.868970563404064,815
62419,12224,3.868970563404064,92
7324,395,3.868970563404064,3309
20478,1199,3.868970563404064,1948
33644,14879,3.868970563404064,3298
11757,1199,3.868970563404064,5997
727,263,3.868970563404064,1475
4904,1417,3.868970563404064,1
48911,1199,3.868970563404064,5097
57110,14879,3.868970563404064,3461
63894,10541,3.868970563404064,2400
54731,263,3.868970563404064,3443
72706,1199,3.868970563404064,2851
39289,14756,3.868970563404064,5175
57110,14879,3.868970563404064,1460
54134,14879,3.868970563404064,1079
20478,1199,3.868970563404064,3100
176,60,3.868970563404064,6374
45878,14,3.868970563404064,270
28952,13397,3.868970563404064,2833
24059,3268,3.868970563404064,6779
33644,14879,3.868970563404064,7122
966,365,3.868970563404064,23
25852,1199,3.868970563404064,3027
6523,14,3.868970563404064,3960
960,365,3.868970563404064,4596
4920,1315,3.868970563404064,61
727,263,3.868970563404064,1239
25414,1075,3.868970563404064,866
5761,807,3.868970563404064,3876
25852,1199,3.868970563404064,2326
58914,1199,3.868970563404064,1291
4014,1315,3.868970563404064,4519
47658,1199,3.868970563404064,460
55027,14338,3.868970563404064,3112
29687,395,3.868970563404064,2664
25852,1199,3.868970563404064,1052
62737,13831,3.868970563404064,4322
69461,14879,3.868970563404064,124
34146,1199,3.868970563404064,4744
25656,9020,3.868970563404064,5611
40815,12224,3.868970563404064,4400
7348,1199,3.868970563404064,4566
4073,1199,3.868970563404064,496
76810,24445,3.868970563404064,176
5487,2098,3.868970563404064,798
75087,394,3.868970563404064,579
11493,5313,3.868970563404064,3926
47695,14879,3.868970563404064,4905
45991,365,3.868970563404064,3326
37403,1199,3.868970563404064,916
15244,2098,3.868970563404064,3470
7348,1199,3.868970563404064,1778
4073,1199,3.868970563404064,1623
47658,1199,3.868970563404064,1543
17538,1199,3.868970563404064,1642
4872,1068,3.868970563404064,641
45482,16386,3.868970563404064,2815
60511,1199,3.868970563404064,3429
21822,1199,3.868970563404064,4995
47695,14879,3.868970563404064,2486
62237,20638,3.868970563404064,1873
76696,1199,3.868970563404064,2458
31705,13905,3.868970563404064,3416
1550,394,3.868970563404064,6313
60686,3268,3.868970563404064,326
60511,1199,3.868970563404064,19
2106,394,3.868970563404064,531
64096,14879,3.868970563404064,118
20470,394,3.868970563404064,338
54134,14879,3.868970563404064,1361
19960,1199,3.868970563404064,7890
20893,9020,3.868970563404064,5992
24905,1199,3.868970563404064,678
37518,14879,3.868970563404064,6732
47658,1199,3.868970563404064,489
20478,1199,3.868970563404064,598
29145,263,3.868970563404064,5257
513,14,3.868970563404064,1379
54731,263,3.868970563404064,3318
57110,14879,3.868970563404064,4365
45991,365,3.868970563404064,143
961,365,3.868970563404064,8126
52211,14879,3.868970563404064,4511
35036,1199,3.868970563404064,1101
2572,807,3.868970563404064,305
7348,1199,3.868970563404064,109
1549,394,3.868970563404064,6988
71164,14,3.868970563404064,2466
66229,12003,3.868970563404064,3301
429,1,3.868970563404064,901
11757,1199,3.868970563404064,7741
25852,1199,3.868970563404064,1403
47695,14879,3.868970563404064,401
966,365,3.868970563404064,319
47658,1199,3.868970563404064,1176
29687,395,3.868970563404064,7266
10784,1075,3.868970563404064,2278
46634,14338,3.868970563404064,4702
1525,568,3.868970563404064,7140
48556,21516,3.868970563404064,351
7348,1199,3.868970563404064,2828
51483,9020,3.868970563404064,700
47695,14879,3.868970563404064,558
24905,1199,3.868970563404064,4850
21772,1127,3.868970563404064,7967
47658,1199,3.868970563404064,930
73411,263,3.868970563404064,1476
63066,14,3.868970563404064,3689
7167,1315,3.868970563404064,1233
71868,16041,3.868970563404064,2610
54134,14879,3.868970563404064,377
54265,395,3.868970563404064,4565
23474,1199,3.868970563404064,7414
60511,1199,3.868970563404064,3909
47695,14879,3.868970563404064,457
54827,1199,3.868970563404064,1370
29145,263,3.868970563404064,1347
3606,1315,3.868970563404064,7628
20478,1199,3.868970563404064,5491
6523,14,3.868970563404064,820
72394,14,3.868970563404064,1362
47659,1199,3.868970563404064,3898
47658,1199,3.868970563404064,530
47421,6513,3.868970563404064,4363
7675,3268,3.868970563404064,1100
9906,394,3.868970563404064,817
7348,1199,3.868970563404064,367
26012,807,3.868970563404064,635
54731,263,3.868970563404064,2597
53779,14879,3.868970563404064,1323
36862,14879,3.868970563404064,6681
47658,1199,3.868970563404064,1000
52211,14879,3.868970563404064,391
20478,1199,3.868970563404064,1443
21688,9020,3.868970563404064,4507
69461,14879,3.868970563404064,2041
7348,1199,3.868970563404064,3059
76963,1075,3.868970563404064,409
25852,1199,3.868970563404064,2800
31705,13905,3.868970563404064,1576
20478,1199,3.868970563404064,991
5487,2098,3.868970563404064,577
28951,13397,3.868970563404064,6526
75087,394,3.868970563404064,915
6551,1254,3.868970563404064,4126
38468,16269,3.868970563404064,1707
25468,568,3.868970563404064,7330
76417,16321,3.868970563404064,345
436,163,3.868970563404064,624
58914,1199,3.868970563404064,3818
10785,1075,3.868970563404064,5267
10784,1075,3.868970563404064,6257
436,163,3.868970563404064,2999
72330,1075,3.868970563404064,1245
48556,21516,3.868970563404064,2681
44914,1199,3.868970563404064,5624
3939,1417,3.868970563404064,1082
35036,1199,3.868970563404064,587
33662,14879,3.868970563404064,6191
58046,1075,3.868970563404064,1450
65447,21841,3.868970563404064,2138
52211,14879,3.868970563404064,3147
35036,1199,3.868970563404064,1320
72827,14879,3.868970563404064,1649
1791,60,3.868970563404064,1371
963,365,3.868970563404064,1547
2106,394,3.868970563404064,680
20478,1199,3.868970563404064,920
56071,1075,3.868970563404064,872
15244,2098,3.868970563404064,668
56071,1075,3.868970563404064,3402
10784,1075,3.868970563404064,2089
60511,1199,3.868970563404064,2736
33662,14879,3.868970563404064,583
35064,15527,3.868970563404064,5038
20470,394,3.868970563404064,929
47658,1199,3.868970563404064,3009
37403,1199,3.868970563404064,2623
66478,9020,3.868970563404064,2763
56887,3268,3.868970563404064,300
37403,1199,3.868970563404064,3285
6523,14,3.868970563404064,2224
25852,1199,3.868970563404064,1715
7463,1199,3.868970563404064,2377
56887,3268,3.868970563404064,3316
21822,1199,3.868970563404064,375
20112,3207,3.868970563404064,14
54731,263,3.868970563404064,773
48911,1199,3.868970563404064,4823
35036,1199,3.868970563404064,4002
48911,1199,3.868970563404064,3659
56981,21841,3.868970563404064,2660
25852,1199,3.868970563404064,2206
34590,365,3.868970563404064,358
16074,1199,3.868970563404064,296
5441,1199,3.868970563404064,877
56887,3268,3.868970563404064,2039
47695,14879,3.868970563404064,1632
20417,395,3.868970563404064,4453
59015,22167,3.868970563404064,1555
54731,263,3.868970563404064,334
12073,5313,3.868970563404064,99
20891,568,3.868970563404064,6819
54731,263,3.868970563404064,4679
56259,22167,3.868970563404064,2276
54134,14879,3.868970563404064,1024
2718,860,3.868970563404064,1330
1550,394,3.868970563404064,588
29145,263,3.868970563404064,2086
54772,13831,3.868970563404064,3165
7463,1199,3.868970563404064,2280
24905,1199,3.868970563404064,365
72827,14879,3.868970563404064,1613
64096,14879,3.868970563404064,3001
69461,14879,3.868970563404064,2188
69461,14879,3.868970563404064,1739
48911,1199,3.868970563404064,1843
966,365,3.868970563404064,1152
43893,7402,3.868970563404064,568
69461,14879,3.868970563404064,1525
54731,263,3.868970563404064,721
58914,1199,3.868970563404064,17
59548,14879,3.868970563404064,4235
5441,1199,3.868970563404064,1055
57110,14879,3.868970563404064,2566
41613,12224,3.868970563404064,190
56259,22167,3.868970563404064,3962
56115,14879,3.868970563404064,2282
76696,1199,3.868970563404064,168
1123,395,3.868970563404064,3137
11757,1199,3.868970563404064,2897
29145,263,3.868970563404064,4650
2725,850,3.868970563404064,4
76508,26990,3.868970563404064,1315
47658,1199,3.868970563404064,1451
34146,1199,3.868970563404064,4767
54134,14879,3.868970563404064,1851
55900,1199,3.868970563404064,4397
67533,1199,3.868970563404064,2011
57110,14879,3.868970563404064,1811
56887,3268,3.868970563404064,3249
54731,263,3.868970563404064,2261
75907,23246,3.868970563404064,290
45482,16386,3.868970563404064,2152
62765,1199,3.868970563404064,2845
47658,1199,3.868970563404064,1143
1018,263,3.868970563404064,1612
47695,14879,3.868970563404064,3734
4073,1199,3.868970563404064,2272
727,263,3.868970563404064,2945
54908,12224,3.868970563404064,1520
73411,263,3.868970563404064,2104
52211,14879,3.868970563404064,1097
51792,15636,3.868970563404064,500
19960,1199,3.868970563404064,2693
58027,365,3.868970563404064,2487
45878,14,3.868970563404064,607
35036,1199,3.868970563404064,6606
65339,395,3.868970563404064,2932
53010,7402,3.868970563404064,1336
46088,16386,3.868970563404064,3748
29145,263,3.868970563404064,2478
49571,11863,3.868970563404064,540
15244,2098,3.868970563404064,1209
63654,2446,3.868970563404064,3557
4073,1199,3.868970563404064,1521
47695,14879,3.868970563404064,1780
74921,22430,3.868970563404064,1595
58940,21841,3.868970563404064,2200
13350,3268,3.868970563404064,7427
69174,395,3.868970563404064,3707
20818,1075,3.868970563404064,993
52211,14879,3.868970563404064,4848
64096,14879,3.868970563404064,3393
8203,807,3.868970563404064,486
43091,16386,3.868970563404064,3202
59827,13831,3.868970563404064,3617
76685,23246,3.868970563404064,195
69461,14879,3.868970563404064,263
20478,1199,3.868970563404064,6632
54731,263,3.868970563404064,397
454,14,3.868970563404064,74
64233,14484,3.868970563404064,3205
58914,1199,3.868970563404064,2910
48525,365,3.868970563404064,4074
60511,1199,3.868970563404064,3537
75850,14879,3.868970563404064,476
53779,14879,3.868970563404064,521
74675,26990,3.868970563404064,927
75856,25684,3.868970563404064,33
73242,26816,3.868970563404064,1183
45878,14,3.868970563404064,550
43944,1454,3.868970563404064,564
40765,16791,3.868970563404064,245
64708,5500,3.868970563404064,2853
6523,14,3.868970563404064,1123
73498,7402,3.868970563404064,2971
69461,14879,3.868970563404064,1826
40176,12224,3.868970563404064,160
25153,5510,3.868970563404064,6591
67236,24445,3.868970563404064,2321
47695,14879,3.868970563404064,2563
60511,1199,3.868970563404064,3485
48525,365,3.868970563404064,833
43091,16386,3.868970563404064,4813
3606,1315,3.868970563404064,949
29145,263,3.868970563404064,7363
72827,14879,3.868970563404064,2016
75788,7601,3.868970563404064,7244
76780,2446,3.868970563404064,235
4073,1199,3.868970563404064,111
512,14,3.868970563404064,1040
35036,1199,3.868970563404064,1360
65339,395,3.868970563404064,1953
37518,14879,3.868970563404064,679
37518,14879,3.868970563404064,31
64096,14879,3.868970563404064,487
76265,27797,3.868970563404064,403
31703,14,3.868970563404064,1414
21217,6272,3.868970563404064,1372
75850,14879,3.868970563404064,277
37518,14879,3.868970563404064,30
7675,3268,3.868970563404064,4559
52211,14879,3.868970563404064,2125
47541,9020,3.868970563404064,1740
41767,1303,3.868970563404064,652
798,289,3.868970563404064,1042
46634,14338,3.868970563404064,29
62419,12224,3.868970563404064,2781
47695,14879,3.868970563404064,950
47695,14879,3.868970563404064,136
69202,1417,3.868970563404064,1244
59125,12224,3.868970563404064,28
59015,22167,3.868970563404064,467
20478,1199,3.868970563404064,1824
55905,20268,3.868970563404064,21
54731,263,3.868970563404064,983
7348,1199,3.868970563404064,604
75683,394,3.868970563404064,1836
54724,20658,3.868970563404064,4573
55900,1199,3.868970563404064,25
51483,9020,3.868970563404064,1540
75087,394,3.868970563404064,335
20575,9020,3.868970563404064,3090
52211,14879,3.868970563404064,1531
4920,1315,3.868970563404064,3389
54724,20658,3.868970563404064,894
51483,9020,3.868970563404064,2988
6551,1254,3.868970563404064,2001
45878,14,3.868970563404064,216
52211,14879,3.868970563404064,629
436,163,3.868970563404064,2808
15280,5049,3.868970563404064,4489
76996,24445,3.868970563404064,18
40028,395,3.868970563404064,1182
69174,395,3.868970563404064,197
75876,1199,3.868970563404064,139
59125,12224,3.868970563404064,439
74921,22430,3.868970563404064,2292
72827,14879,3.868970563404064,990
54134,14879,3.868970563404064,695
77116,24445,3.868970563404064,100
72827,14879,3.868970563404064,490
34982,10541,3.868970563404064,24
71917,1199,3.868970563404064,13
17538,1199,3.868970563404064,7169
16074,1199,3.868970563404064,1264
54731,263,3.868970563404064,3423
33927,14879,3.868970563404064,5841
436,163,3.868970563404064,7562
33644,14879,3.868970563404064,2983
40176,12224,3.868970563404064,6923
21521,2055,3.868970563404064,7719
4073,1199,3.868970563404064,5031
11757,1199,3.868970563404064,3631
7348,1199,3.868970563404064,3010
36670,394,3.868970563404064,2998
48911,1199,3.868970563404064,6167
21704,263,3.868970563404064,5352
35351,3965,3.868970563404064,7370
5441,1199,3.868970563404064,4928
19960,1199,3.868970563404064,5522
34146,1199,3.868970563404064,2407
4904,1417,3.868970563404064,8161
29687,395,3.868970563404064,7105
63220,23020,3.868970563404064,1495
16074,1199,3.868970563404064,7308
16074,1199,3.868970563404064,7543
21688,9020,3.868970563404064,5172
45991,365,3.868970563404064,1602
3606,1315,3.868970563404064,6932
20575,9020,3.868970563404064,6919
19960,1199,3.868970563404064,5107
47658,1199,3.868970563404064,444
20539,394,3.868970563404064,3648
505,14,3.868970563404064,6288
19960,1199,3.868970563404064,5114
59439,568,3.868970563404064,3790
41613,12224,3.868970563404064,5835
34146,1199,3.868970563404064,6522
19960,1199,3.868970563404064,3223
436,163,3.868970563404064,7593
16074,1199,3.868970563404064,1764
19960,1199,3.868970563404064,6977
11757,1199,3.868970563404064,6464
7463,1199,3.868970563404064,2586
1791,60,3.868970563404064,8203
16115,1199,3.868970563404064,7779
17538,1199,3.868970563404064,5908
33662,14879,3.868970563404064,6332
4904,1417,3.868970563404064,3555
29687,395,3.868970563404064,6625
7673,3268,3.868970563404064,547
429,1,3.868970563404064,6151
5441,1199,3.868970563404064,3086
35036,1199,3.868970563404064,2464
30034,13670,3.868970563404064,5284
21822,1199,3.868970563404064,3940
58053,395,3.868970563404064,3645
47658,1199,3.868970563404064,1846
5441,1199,3.868970563404064,871
37518,14879,3.868970563404064,1536
69202,1417,3.868970563404064,611
11757,1199,3.868970563404064,6028
19960,1199,3.868970563404064,2727
436,163,3.868970563404064,8105
33644,14879,3.868970563404064,4032
4073,1199,3.868970563404064,2587
16074,1199,3.868970563404064,3646
21822,1199,3.868970563404064,3127
5441,1199,3.868970563404064,5920
21556,568,3.868970563404064,6598
7463,1199,3.868970563404064,3703
21822,1199,3.868970563404064,5652
178,60,3.868970563404064,7666
2718,860,3.868970563404064,7026
25520,2310,3.868970563404064,4899
72827,14879,3.868970563404064,644
47658,1199,3.868970563404064,3569
5441,1199,3.868970563404064,8220
727,263,3.868970563404064,1630
11757,1199,3.868970563404064,3071
58920,1075,3.868970563404064,1984
20478,1199,3.868970563404064,3395
55900,1199,3.868970563404064,4232
19960,1199,3.868970563404064,1185
48556,21516,3.868970563404064,1758
7324,395,3.868970563404064,5766
727,263,3.868970563404064,8189
11757,1199,3.868970563404064,2019
13350,3268,3.868970563404064,1305
3824,1417,3.868970563404064,5011
4904,1417,3.868970563404064,5917
60511,1199,3.868970563404064,2948
33927,14879,3.868970563404064,5249
7463,1199,3.868970563404064,1149
49490,936,3.868970563404064,3500
68372,1254,3.868970563404064,5869
23474,1199,3.868970563404064,5938
727,263,3.868970563404064,4819
10785,1075,3.868970563404064,4948
11757,1199,3.868970563404064,3784
11757,1199,3.868970563404064,2869
48911,1199,3.868970563404064,3584
33644,14879,3.868970563404064,2253
7348,1199,3.868970563404064,2300
1018,263,3.868970563404064,8096
36376,13905,3.868970563404064,7051
7463,1199,3.868970563404064,64
13350,3268,3.868970563404064,4712
47695,14879,3.868970563404064,4992
48911,1199,3.868970563404064,3851
19558,850,3.868970563404064,7471
5441,1199,3.868970563404064,1155
47658,1199,3.868970563404064,468
62101,23020,3.868970563404064,446
7348,1199,3.868970563404064,5358
11757,1199,3.868970563404064,221
19960,1199,3.868970563404064,6354
19960,1199,3.868970563404064,1442
727,263,3.868970563404064,2774
2324,394,3.868970563404064,8060
7348,1199,3.868970563404064,3066
33644,14879,3.868970563404064,4547
10784,1075,3.868970563404064,1709
7463,1199,3.868970563404064,6278
25382,394,3.868970563404064,7730
1550,394,3.868970563404064,8121
4904,1417,3.868970563404064,7119
2572,807,3.868970563404064,7269
23474,1199,3.868970563404064,7814
29145,263,3.868970563404064,4914
15280,5049,3.868970563404064,5926
7463,1199,3.868970563404064,5720
11757,1199,3.868970563404064,841
19960,1199,3.868970563404064,2240
55900,1199,3.868970563404064,2531
14301,807,3.868970563404064,2927
57640,1199,3.868970563404064,4099
16074,1199,3.868970563404064,5989
64848,24447,3.868970563404064,1592
28350,3268,3.868970563404064,2867
5487,2098,3.868970563404064,7690
20478,1199,3.868970563404064,3109
13152,3282,3.868970563404064,2807
11757,1199,3.868970563404064,5892
3824,1417,3.868970563404064,4943
20470,394,3.868970563404064,7018
41816,1199,3.868970563404064,6148
25382,394,3.868970563404064,1146
16638,3268,3.868970563404064,1337
17538,1199,3.868970563404064,865
4371,1386,3.868970563404064,4538
24905,1199,3.868970563404064,7123
1550,394,3.868970563404064,1506
20470,394,3.868970563404064,1664
17538,1199,3.868970563404064,7526
37518,14879,3.868970563404064,1410
19960,1199,3.868970563404064,4249
429,1,3.868970563404064,3241
5441,1199,3.868970563404064,4035
37518,14879,3.868970563404064,7561
16074,1199,3.868970563404064,1498
47658,1199,3.868970563404064,4710
20470,394,3.868970563404064,7430
436,163,3.868970563404064,8002
35717,365,3.868970563404064,6485
966,365,3.868970563404064,4913
3824,1417,3.868970563404064,6456
20539,394,3.868970563404064,3242
1324,263,3.868970563404064,7491
19960,1199,3.868970563404064,7552
10784,1075,3.868970563404064,7766
37518,14879,3.868970563404064,4494
2719,860,3.868970563404064,8303
35036,1199,3.868970563404064,2685
22272,1497,3.868970563404064,7256
4073,1199,3.868970563404064,5685
3824,1417,3.868970563404064,7991
16074,1199,3.868970563404064,485
14592,2446,3.868970563404064,7640
56071,1075,3.868970563404064,4611
20539,394,3.868970563404064,6462
16074,1199,3.868970563404064,5626
16115,1199,3.868970563404064,7810
8555,1315,3.868970563404064,7595
19960,1199,3.868970563404064,1339
19960,1199,3.868970563404064,3489
5441,1199,3.868970563404064,7389
33227,365,3.868970563404064,5367
4904,1417,3.868970563404064,2744
4920,1315,3.868970563404064,1606
28350,3268,3.868970563404064,6507
34146,1199,3.868970563404064,4100
47694,14879,3.868970563404064,3289
16074,1199,3.868970563404064,4685
5441,1199,3.868970563404064,7758
16074,1199,3.868970563404064,907
21822,1199,3.868970563404064,3782
60511,1199,3.868970563404064,3193
20478,1199,3.868970563404064,5699
19960,1199,3.868970563404064,2819
35036,1199,3.868970563404064,967
47658,1199,3.868970563404064,1815
11493,5313,3.868970563404064,8278
15203,1497,3.868970563404064,4545
11757,1199,3.868970563404064,7516
963,365,3.868970563404064,7068
5487,2098,3.868970563404064,6857
429,1,3.868970563404064,6252
19960,1199,3.868970563404064,3050
11757,1199,3.868970563404064,4083
19960,1199,3.868970563404064,5502
35036,1199,3.868970563404064,4600
11757,1199,3.868970563404064,7807
11757,1199,3.868970563404064,5559
11757,1199,3.868970563404064,1267
11757,1199,3.868970563404064,844
3824,1417,3.868970563404064,4268
17538,1199,3.868970563404064,1653
35649,3268,3.868970563404064,7135
966,365,3.868970563404064,5945
13350,3268,3.868970563404064,7916
5916,1,3.868970563404064,1519
35036,1199,3.868970563404064,6129
22464,453,3.868970563404064,7611
11757,1199,3.868970563404064,6685
19960,1199,3.868970563404064,5333
11757,1199,3.868970563404064,7148
20893,9020,3.868970563404064,5930
21822,1199,3.868970563404064,141
43893,7402,3.868970563404064,4205
40153,14879,3.868970563404064,5194
959,365,3.868970563404064,7000
10784,1075,3.868970563404064,5658
25852,1199,3.868970563404064,1641
64348,16859,3.868970563404064,2847
14301,807,3.868970563404064,8084
20470,394,3.868970563404064,7805
7463,1199,3.868970563404064,3097
429,1,3.868970563404064,8228
11757,1199,3.868970563404064,6156
37518,14879,3.868970563404064,2301
6523,14,3.868970563404064,1074
11757,1199,3.868970563404064,5800
178,60,3.868970563404064,6369
798,289,3.868970563404064,7446
1550,394,3.868970563404064,1283
58053,395,3.868970563404064,3959
35036,1199,3.868970563404064,321
966,365,3.868970563404064,4259
52211,14879,3.868970563404064,745
5441,1199,3.868970563404064,5590
1550,394,3.868970563404064,1113
11757,1199,3.868970563404064,2417
74662,1199,3.868970563404064,784
1123,395,3.868970563404064,7838
61801,16859,3.868970563404064,6942
11757,1199,3.868970563404064,8010
34146,1199,3.868970563404064,4260
52211,14879,3.868970563404064,5723
3824,1417,3.868970563404064,8273
21822,1199,3.868970563404064,7812
966,365,3.868970563404064,1527
5441,1199,3.868970563404064,1252
38468,16269,3.868970563404064,6428
21822,1199,3.868970563404064,166
5411,394,3.868970563404064,1466
71318,23468,3.868970563404064,2249
25852,1199,3.868970563404064,1546
65682,3268,3.868970563404064,4435
21822,1199,3.868970563404064,7398
176,60,3.868970563404064,6118
5441,1199,3.868970563404064,7218
19960,1199,3.868970563404064,7978
20539,394,3.868970563404064,5306
36269,10541,3.868970563404064,6615
47658,1199,3.868970563404064,2057
21704,263,3.868970563404064,3341
20470,394,3.868970563404064,6804
5441,1199,3.868970563404064,5123
3824,1417,3.868970563404064,5940
6523,14,3.868970563404064,7279
15660,1454,3.868970563404064,4454
5441,1199,3.868970563404064,3169
436,163,3.868970563404064,4375
55900,1199,3.868970563404064,4609
21822,1199,3.868970563404064,475
24905,1199,3.868970563404064,5866
23474,1199,3.868970563404064,6702
34146,1199,3.868970563404064,5231
19960,1199,3.868970563404064,6376
55900,1199,3.868970563404064,4732
3365,395,3.868970563404064,7146
20893,9020,3.868970563404064,4484
15202,1497,3.868970563404064,8055
33644,14879,3.868970563404064,6304
7463,1199,3.868970563404064,4473
4014,1315,3.868970563404064,6015
7463,1199,3.868970563404064,6465
24905,1199,3.868970563404064,1060
16073,1199,3.868970563404064,7718
727,263,3.868970563404064,7058
5411,394,3.868970563404064,571
47658,1199,3.868970563404064,3228
4904,1417,3.868970563404064,7449
56980,21841,3.868970563404064,3373
22958,9816,3.868970563404064,6808
33644,14879,3.868970563404064,3544
41778,10541,3.868970563404064,3996
33644,14879,3.868970563404064,4087
7348,1199,3.868970563404064,1901
54731,263,3.868970563404064,3939
3606,1315,3.868970563404064,3528
7348,1199,3.868970563404064,3392
47658,1199,3.868970563404064,5279
4904,1417,3.868970563404064,8132
48466,3282,3.868970563404064,3290
29204,395,3.868970563404064,5028
5411,394,3.868970563404064,4690
43893,7402,3.868970563404064,708
11757,1199,3.868970563404064,999
35036,1199,3.868970563404064,6112
7348,1199,3.868970563404064,440
53010,7402,3.868970563404064,2394
507,14,3.868970563404064,5024
24905,1199,3.868970563404064,5512
11757,1199,3.868970563404064,2831
24905,1199,3.868970563404064,7261
7463,1199,3.868970563404064,7111
59015,22167,3.868970563404064,2518
36670,394,3.868970563404064,7914
7348,1199,3.868970563404064,3191
1121,395,3.868970563404064,7186
7463,1199,3.868970563404064,2362
727,263,3.868970563404064,4080
727,263,3.868970563404064,8230
